artist_name,track_name,genre,region,country,subscription_type,streams,active_listeners,completion_rate,month
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Free,27427,2086,0.54,2024-09
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Premium,144100,8601,0.73,2024-09
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Free,133126,10518,0.65,2024-10
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Premium,232710,13742,0.53,2024-10
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Free,44522,2825,0.69,2024-11
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Premium,92028,5027,0.77,2024-11
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Free,178561,20954,0.38,2024-12
Arijit Singh,Arijit Singh Hit Track,Bollywood,MENA,Saudi Arabia,Premium,277731,23712,0.8,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,63367,5477,0.59,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,223616,21069,0.79,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,37545,2222,0.58,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,30270,2597,0.46,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,48530,4171,0.48,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,223965,20482,0.56,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,25076,2325,0.6,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,67356,6839,0.8,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,110346,7309,0.69,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,34674,2288,0.49,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,59141,4051,0.68,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,145385,11183,0.53,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,120016,6210,0.25,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,150567,8768,0.84,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,99116,7221,0.75,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,306499,15327,0.81,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,98110,6519,0.34,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,48486,3261,0.95,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,76313,7695,0.33,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,293130,19917,0.71,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,104596,8760,0.31,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,168983,11087,0.85,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Free,115280,9808,0.54,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,North America,USA,Premium,276661,19708,0.61,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,55136,2862,0.65,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,160088,13750,0.65,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,114332,10283,0.38,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,133380,9313,0.48,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,62268,5028,0.52,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,119101,9080,0.62,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,19677,2139,0.28,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,199179,20811,0.57,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,78139,5150,0.65,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,53824,5085,0.86,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,186104,19603,0.73,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,66567,4708,0.91,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,143214,11549,0.56,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,248478,16459,0.81,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,19761,1044,0.35,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,191449,14939,0.88,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,221964,11743,0.64,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,90103,7972,0.9,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,169466,15817,0.69,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,90919,5483,0.61,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,31789,1630,0.5,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,217487,18210,0.59,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Free,54560,5300,0.63,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,North America,Canada,Premium,97350,10936,0.72,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,166313,8670,0.35,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,63945,4018,0.71,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,94517,5536,0.49,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,33660,2842,0.66,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,224383,12257,0.56,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,141335,13120,0.85,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,219707,24864,0.28,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,35130,3487,0.64,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,49519,5390,0.66,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,53844,2905,0.72,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,110006,9665,0.61,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,82436,8320,0.48,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,74662,6323,0.63,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,180975,11972,0.72,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,47587,3216,0.63,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,230404,11707,0.85,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,126551,9471,0.25,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,51779,3994,0.6,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,252207,17543,0.45,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,351774,26931,0.8,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,151739,11116,0.35,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,52727,2897,0.6,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Free,76069,6213,0.32,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,UK,Premium,288679,15021,0.87,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,41439,2236,0.27,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,104424,5393,0.57,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,120857,12188,0.7,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,152774,12576,0.76,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,125152,6962,0.63,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,282255,35269,0.57,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,156308,19094,0.33,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,230328,12526,0.57,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,27582,1625,0.53,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,209952,12797,0.65,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,35747,1804,0.44,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,78262,7042,0.77,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,170836,15281,0.47,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,241704,16017,0.7,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,242142,27085,0.59,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,165183,11930,0.89,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,137899,10129,0.39,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,153756,8180,0.91,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,43201,3787,0.47,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,80475,9567,0.7,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,22791,2792,0.26,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,28198,2766,0.74,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Free,106789,7189,0.25,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,Germany,Premium,228350,19732,0.47,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,213079,13815,0.4,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,357627,20948,0.68,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,87827,5812,0.67,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,151754,7737,0.61,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,51075,3325,0.38,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,310790,21678,0.93,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,76623,5941,0.35,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,211593,17747,0.46,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,123344,6529,0.31,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,358562,39888,0.83,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,144700,12165,0.72,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,150651,10516,0.83,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,89766,4877,0.56,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,54461,3986,0.74,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,120422,7237,0.63,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,39423,3376,0.78,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,33571,1796,0.39,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,64775,3862,0.59,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,38779,2998,0.56,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,276268,17834,0.52,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,44044,4040,0.49,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,143667,15681,0.69,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Free,98102,9319,0.5,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,Europe,France,Premium,56374,3267,0.56,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,138513,14222,0.38,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,285373,20297,0.54,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,104136,10878,0.63,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,108289,6927,0.89,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,119515,6222,0.34,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,194169,14885,0.92,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,36961,3298,0.5,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,180029,10860,0.92,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,123931,6297,0.47,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,229035,12514,0.72,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,135077,10326,0.25,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,97453,5224,0.63,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,30456,1652,0.58,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,321506,38879,0.75,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,148565,17346,0.58,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,222736,18765,0.67,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,81724,4336,0.41,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,307265,15521,0.91,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,101221,9841,0.58,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,307294,34312,0.47,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,90556,7386,0.41,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,162968,18392,0.78,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Free,27277,1595,0.55,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Brazil,Premium,18222,981,0.71,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,54777,3767,0.39,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,190734,21344,0.5,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,62505,3166,0.33,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,407112,23105,0.77,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,77973,4180,0.27,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,262293,19061,0.65,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,200865,14027,0.4,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,248017,12607,0.75,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,40571,3759,0.55,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,130367,12625,0.56,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,42360,2846,0.36,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,285953,23385,0.57,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,241287,23333,0.73,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,145868,8934,0.69,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,23029,2430,0.56,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,342373,21739,0.46,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,22118,2207,0.63,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,66965,4065,0.57,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,106824,10336,0.62,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,279967,27263,0.9,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,121818,9320,0.4,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,177423,13825,0.74,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Free,176548,17484,0.74,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,LATAM,Mexico,Premium,188079,9542,0.59,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,231379,25820,0.34,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,190719,10743,0.51,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,69399,6309,0.28,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,41823,2976,0.74,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,170957,16912,0.55,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,32854,1835,0.69,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,80466,6944,0.35,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,198545,12194,0.65,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,24625,1680,0.51,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,292757,18309,0.59,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,77851,5906,0.66,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,202450,25101,0.47,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,105268,11825,0.32,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,125611,8551,0.58,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,80171,7752,0.7,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,247328,13400,0.95,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,240507,12315,0.41,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,149965,7907,0.63,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,162446,8818,0.67,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,232255,19300,0.6,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,135057,10568,0.5,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,243173,18200,0.62,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Free,28330,3157,0.61,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,India,Premium,145606,7469,0.89,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,134355,10523,0.42,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,140548,9220,0.7,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,63606,3969,0.52,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,83007,4740,0.56,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,29018,2433,0.55,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,157528,11311,0.93,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,154816,12844,0.52,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,65960,5305,0.7,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,53351,4352,0.56,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,97518,8655,0.64,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,119498,8868,0.5,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,88952,6919,0.65,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,247577,14342,0.46,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,197044,18142,0.92,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,67196,4518,0.5,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,87678,5443,0.72,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,74926,4226,0.62,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,247020,21457,0.65,2024-09
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,80189,7097,0.62,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,62770,6420,0.82,2024-10
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,82337,4290,0.49,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,173795,13650,0.45,2024-11
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Free,161325,10019,0.46,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,APAC,South Korea,Premium,266466,19986,0.92,2024-12
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,101200,10753,0.75,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,338030,29722,0.78,2024-01
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,144065,7643,0.41,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,298612,16079,0.85,2024-02
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,138792,13679,0.7,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,153630,9808,0.48,2024-03
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,89189,6727,0.68,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,74391,6113,0.79,2024-04
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,98002,7376,0.7,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,330915,27791,0.94,2024-05
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,95171,7984,0.56,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,262214,30649,0.63,2024-06
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,26042,1600,0.51,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,192832,11115,0.46,2024-07
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,91483,5154,0.63,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Premium,90649,5442,0.53,2024-08
Billie Eilish,Billie Eilish Hit Track,Pop,MENA,UAE,Free,74772,4837,0.64,2024-09
